datetime,open,high,low,close,adj_close,volume
2010-09-24,113.75,114.9000015258789,113.6500015258789,114.81999969482422,88.403564453125,209671800
2010-09-27,114.86000061035156,114.98999786376953,114.16000366210938,114.2699966430664,87.9800796508789,128761800
2010-09-28,114.41999816894531,115.04000091552734,113.18000030517578,114.66999816894531,88.28803253173828,209207500
2010-09-29,114.37999725341797,114.91000366210938,114.0199966430664,114.47000122070312,88.13406372070312,179665800
2010-09-30,115.05000305175781,115.79000091552734,113.58999633789062,114.12999725341797,87.87226104736328,287106700
2010-10-01,114.98999786376953,115.12000274658203,113.93000030517578,114.61000061035156,88.24185180664062,174638700
2010-10-04,114.37000274658203,114.8499984741211,113.18000030517578,113.75,87.57969665527344,166153200
2010-10-05,114.80000305175781,116.31999969482422,114.66999816894531,116.04000091552734,89.34283447265625,229634100
2010-10-06,116.0199966430664,116.33000183105469,115.55999755859375,116.02999877929688,89.33515167236328,148626600
2010-10-07,116.5,116.52999877929688,115.19000244140625,115.88999938964844,89.22734832763672,164860000
2010-10-08,116.05000305175781,116.86000061035156,115.61000061035156,116.54000091552734,89.72782897949219,177760100
2010-10-11,116.72000122070312,116.97000122070312,116.25,116.6500015258789,89.8125,103098300
2010-10-12,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623047,90.0896987915039,182210000
2010-10-13,117.66000366210938,118.55000305175781,117.37999725341797,117.91999816894531,90.79032135009766,194347200
2010-10-14,117.80999755859375,118.01000213623047,116.72000122070312,117.45999908447266,90.43614959716797,217764300
2010-10-15,118.27999877929688,118.3499984741211,116.76000213623047,117.69999694824219,90.62090301513672,243705000
2010-10-18,117.73999786376953,118.66999816894531,117.30999755859375,118.27999877929688,91.06749725341797,141204800
2010-10-19,117.19000244140625,117.8499984741211,116.0199966430664,116.7300033569336,89.87407684326172,280604700
2010-10-20,116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,90.75181579589844,200051800
2010-10-21,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341797,90.9520034790039,221585500
2010-10-22,118.30999755859375,118.52999877929688,118.0,118.3499984741211,91.12139892578125,108212400
2010-10-25,119.13999938964844,119.76000213623047,118.61000061035156,118.69999694824219,91.39086151123047,151145700
2010-10-26,118.0999984741211,118.83999633789062,117.87000274658203,118.72000122070312,91.40628051757812,158982900
2010-10-27,117.88999938964844,118.51000213623047,117.26000213623047,118.37999725341797,91.14447021484375,190024000
2010-10-28,119.05999755859375,119.11000061035156,117.83000183105469,118.4000015258789,91.15988159179688,168576000
2010-10-29,118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376953,91.22920227050781,144305500
2010-11-01,119.06999969482422,119.75,117.8499984741211,118.52999877929688,91.25999450683594,174074800
2010-11-02,119.41999816894531,119.75,119.0999984741211,119.47000122070312,91.98371124267578,158345900
2010-11-03,119.68000030517578,120.0199966430664,118.44999694824219,119.94999694824219,92.35328674316406,226702800
2010-11-04,121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623047,94.13179016113281,215039400
2010-11-05,122.33999633789062,122.91999816894531,122.18000030517578,122.72000122070312,94.48601531982422,180654100
2010-11-08,122.33999633789062,122.69000244140625,121.94000244140625,122.48999786376953,94.30890655517578,156107100
2010-11-09,122.81999969482422,122.94999694824219,121.12000274658203,121.61000061035156,93.63137817382812,186621600
2010-11-10,121.58000183105469,122.16000366210938,120.66000366210938,122.0999984741211,94.00865173339844,221387400
2010-11-11,121.05000305175781,121.81999969482422,120.68000030517578,121.63999938964844,93.65444946289062,158017600
2010-11-12,120.81999969482422,121.3499984741211,119.6500015258789,120.19999694824219,92.54576110839844,239068800
2010-11-15,120.58000183105469,121.05000305175781,119.9800033569336,120.02999877929688,92.41484069824219,163940800
2010-11-16,119.29000091552734,119.48999786376953,117.58999633789062,118.16000366210938,90.97511291503906,299566200
2010-11-17,118.20999908447266,118.70999908447266,117.86000061035156,118.22000122070312,91.02130126953125,172308900
2010-11-18,119.36000061035156,120.38999938964844,119.3499984741211,119.95999908447266,92.36100006103516,197723700
2010-11-19,119.9000015258789,120.33999633789062,119.25,120.29000091552734,92.61505889892578,156852900
2010-11-22,119.69000244140625,120.23999786376953,118.7699966430664,120.19000244140625,92.53807067871094,181361000
2010-11-23,118.7699966430664,119.0199966430664,117.98999786376953,118.44999694824219,91.1983642578125,222309000
2010-11-24,119.19999694824219,120.2300033569336,119.18000030517578,120.19999694824219,92.54576110839844,140046100
2010-11-26,119.16000366210938,119.80999755859375,118.80000305175781,118.80000305175781,91.46784210205078,76007800
2010-11-29,118.5,119.4800033569336,117.73999786376953,119.16000366210938,91.74504089355469,223642300
2010-11-30,117.9800033569336,119.16999816894531,117.80999755859375,118.48999786376953,91.22920227050781,233930700
2010-12-01,120.19999694824219,121.23999786376953,120.19000244140625,121.01000213623047,93.16939544677734,221037200
2010-12-02,121.19999694824219,122.6500015258789,121.12999725341797,122.55999755859375,94.36279296875,191213600
2010-12-03,122.13999938964844,123.02999877929688,122.11000061035156,122.88999938964844,94.61688232421875,151288900
2010-12-06,122.62999725341797,123.04000091552734,122.5,122.76000213623047,94.51679992675781,103050500
2010-12-07,123.94000244140625,124.01000213623047,122.76000213623047,122.83000183105469,94.57069396972656,206581000
2010-12-08,122.9800033569336,123.37999725341797,122.41000366210938,123.27999877929688,94.91712951660156,138019200
2010-12-09,123.97000122070312,124.0199966430664,123.1500015258789,123.76000213623047,95.2867431640625,123705100
2010-12-10,124.13999938964844,124.5999984741211,123.7300033569336,124.4800033569336,95.84109497070312,117571700
2010-12-13,125.05000305175781,125.19999694824219,124.5199966430664,124.55999755859375,95.90266418457031,133812700
2010-12-14,124.75,125.2300033569336,124.29000091552734,124.66999816894531,95.98735809326172,147249600
2010-12-15,124.44000244140625,124.93000030517578,123.88999938964844,124.0999984741211,95.54846954345703,160823100
2010-12-16,124.18000030517578,124.91000366210938,123.75,124.81999969482422,96.10284423828125,185035200
2010-12-17,124.08000183105469,124.45999908447266,123.81999969482422,124.30000305175781,96.20577239990234,141075300
2010-12-20,124.63999938964844,124.9000015258789,123.9800033569336,124.5999984741211,96.43799591064453,119085500
2010-12-21,124.98999786376953,125.47000122070312,124.87000274658203,125.38999938964844,97.04944610595703,94965500
2010-12-22,125.4800033569336,125.81999969482422,125.41000366210938,125.77999877929688,97.35127258300781,78878100
2010-12-23,125.63999938964844,125.77999877929688,125.29000091552734,125.5999984741211,97.21195983886719,70053700
2010-12-27,125.12999725341797,125.7699966430664,125.04000091552734,125.6500015258789,97.25066375732422,58126000
2010-12-28,125.9000015258789,125.94999694824219,125.5,125.83000183105469,97.38998413085938,55309100
2010-12-29,125.9800033569336,126.19999694824219,125.9000015258789,125.91999816894531,97.45964050292969,58033100
2010-12-30,125.80000305175781,126.12999725341797,125.52999877929688,125.72000122070312,97.30482482910156,76616900
2010-12-31,125.52999877929688,125.87000274658203,125.33000183105469,125.75,97.32807922363281,91218900
2011-01-03,126.70999908447266,127.5999984741211,125.69999694824219,127.05000305175781,98.3342514038086,138725200
2011-01-04,127.33000183105469,127.37000274658203,126.19000244140625,126.9800033569336,98.28003692626953,137409700
2011-01-05,126.58000183105469,127.72000122070312,126.45999908447266,127.63999938964844,98.79087829589844,133975300
2011-01-06,127.69000244140625,127.83000183105469,127.01000213623047,127.38999938964844,98.59739685058594,122519000
2011-01-07,127.55999755859375,127.7699966430664,126.1500015258789,127.13999938964844,98.40389251708984,156034600
2011-01-10,126.58000183105469,127.16000366210938,126.19999694824219,126.9800033569336,98.28003692626953,122401700
2011-01-11,127.44000244140625,127.73999786376953,126.94999694824219,127.43000030517578,98.62834930419922,110287000
2011-01-12,128.2100067138672,128.72000122070312,127.45999908447266,128.5800018310547,99.51844787597656,107929200
2011-01-13,128.6300048828125,128.69000244140625,128.0500030517578,128.3699951171875,99.35588836669922,129048400
2011-01-14,128.19000244140625,129.3300018310547,128.10000610351562,129.3000030517578,100.07566833496094,117677900
2011-01-18,129.17999267578125,129.63999938964844,129.02999877929688,129.52000427246094,100.2459716796875,114401300
2011-01-19,129.41000366210938,129.5399932861328,127.91000366210938,128.25,99.26301574707031,151958400
2011-01-20,127.95999908447266,128.39999389648438,127.12999725341797,128.0800018310547,99.13141632080078,175745700
2011-01-21,128.8800048828125,129.1699981689453,128.22999572753906,128.3699951171875,99.35588836669922,151462900
2011-01-24,128.2899932861328,129.25,128.25999450683594,129.10000610351562,99.92089080810547,113715500
2011-01-25,128.75999450683594,129.27999877929688,128.11000061035156,129.1699981689453,99.97509002685547,167552200
2011-01-26,129.49000549316406,130.0500030517578,129.22999572753906,129.6699981689453,100.36202239990234,141281500
2011-01-27,129.6999969482422,130.2100067138672,129.47000122070312,129.99000549316406,100.6097412109375,123302700
2011-01-28,130.13999938964844,130.35000610351562,127.51000213623047,127.72000122070312,98.852783203125,295637300
2011-01-31,128.07000732421875,128.77999877929688,127.75,128.67999267578125,99.5958023071289,149249200
2011-02-01,129.4600067138672,130.97000122070312,129.3800048828125,130.74000549316406,101.1902084350586,167194300
2011-02-02,130.39999389648438,130.83999633789062,130.3300018310547,130.49000549316406,100.99671936035156,118323600
2011-02-03,130.25999450683594,130.97999572753906,129.57000732421875,130.77999877929688,101.22119140625,145886700
2011-02-04,130.8300018310547,131.1999969482422,130.22999572753906,131.14999389648438,101.507568359375,134634800
2011-02-07,131.44000244140625,132.39999389648438,131.42999267578125,131.97000122070312,102.1422119140625,112439100
2011-02-08,132.08999633789062,132.63999938964844,131.72999572753906,132.57000732421875,102.60662078857422,99072800
2011-02-09,132.2100067138672,132.6300048828125,131.61000061035156,132.27000427246094,102.37440490722656,146436700
2011-02-10,131.60000610351562,132.47000122070312,131.3000030517578,132.32000732421875,102.41315460205078,162708500
2011-02-11,131.8000030517578,133.27999877929688,131.77000427246094,133.11000061035156,103.0245361328125,137710300
2011-02-14,133.02999877929688,133.5399932861328,132.8800048828125,133.42999267578125,103.27220153808594,101690700
2011-02-15,133.02000427246094,133.22000122070312,132.32000732421875,133.00999450683594,102.94715118408203,119575400
2011-02-16,133.4600067138672,134.00999450683594,133.19000244140625,133.85000610351562,103.59732818603516,130183500
2011-02-17,133.4600067138672,134.42999267578125,133.33999633789062,134.25,103.90691375732422,109810500
2011-02-18,134.3699951171875,134.69000244140625,134.05999755859375,134.52999877929688,104.12357330322266,130002400
2011-02-22,133.1199951171875,134.55999755859375,131.47000122070312,131.8300018310547,102.03388214111328,233116400
2011-02-23,131.75,132.07000732421875,130.2100067138672,131.02000427246094,101.40692901611328,227584000
2011-02-24,130.8800048828125,131.44000244140625,129.6999969482422,130.92999267578125,101.33727264404297,260431400
2011-02-25,131.47999572753906,132.41000366210938,131.39999389648438,132.3300018310547,102.42086029052734,141686900
2011-02-28,132.82000732421875,133.32000732421875,132.3800048828125,133.14999389648438,103.05549621582031,141585500
2011-03-01,133.57000732421875,133.69000244140625,130.88999938964844,130.92999267578125,101.33727264404297,258565500
2011-03-02,130.75,131.82000732421875,130.35000610351562,131.2100067138672,101.55403137207031,200277400
2011-03-03,132.39999389648438,133.6199951171875,132.38999938964844,133.47000122070312,103.3031997680664,176480100
2011-03-04,133.3699951171875,133.6300048828125,131.60000610351562,132.47000122070312,102.52922821044922,277202300
2011-03-07,132.86000061035156,133.16000366210938,130.74000549316406,131.42999267578125,101.7242660522461,216790400
2011-03-08,131.63999938964844,133.0,131.07000732421875,132.5800018310547,102.61434173583984,174615000
2011-03-09,132.32000732421875,132.8000030517578,131.60000610351562,132.38999938964844,102.46731567382812,153806000
2011-03-10,131.0,131.17999267578125,129.80999755859375,129.94000244140625,100.571044921875,301291800
2011-03-11,129.52000427246094,131.30999755859375,129.49000549316406,130.83999633789062,101.26763916015625,225621800
2011-03-14,129.99000549316406,130.47999572753906,129.05999755859375,130.0500030517578,100.65618133544922,234974100
2011-03-15,126.58999633789062,129.3300018310547,126.5,128.55999755859375,99.50294494628906,359585400
2011-03-16,128.14999389648438,128.57000732421875,125.27999877929688,126.18000030517578,97.66090393066406,468670300
2011-03-17,128.0,128.38999938964844,127.0999984741211,127.8499984741211,98.95341491699219,254303700
2011-03-18,128.83999633789062,128.8800048828125,127.51000213623047,127.76000213623047,99.31332397460938,230435400
2011-03-21,129.35000610351562,130.00999450683594,129.1999969482422,129.74000549316406,100.85247039794922,153992600
2011-03-22,129.72000122070312,129.88999938964844,129.1699981689453,129.2899932861328,100.50265502929688,129538600
2011-03-23,128.92999267578125,130.0,128.32000732421875,129.66000366210938,100.79029083251953,148603100
2011-03-24,130.39999389648438,131.08999633789062,129.6699981689453,130.89999389648438,101.75418853759766,159129800
2011-03-25,131.24000549316406,131.8699951171875,130.88999938964844,131.3000030517578,102.06512451171875,155642800
2011-03-28,131.5800018310547,131.9199981689453,130.94000244140625,130.97999572753906,101.81635284423828,109762400
2011-03-29,130.8699951171875,131.89999389648438,130.44000244140625,131.86000061035156,102.50042724609375,129798800
2011-03-30,132.5500030517578,133.16000366210938,132.36000061035156,132.77000427246094,103.20782470703125,135835000
2011-03-31,132.60000610351562,132.9600067138672,132.4499969482422,132.58999633789062,103.0678939819336,132537100
2011-04-01,133.41000366210938,133.77000427246094,132.8300018310547,133.14999389648438,103.5031967163086,153850100
2011-04-04,133.42999267578125,133.6699981689453,132.8800048828125,133.25999450683594,103.58867645263672,100768900
2011-04-05,133.0,133.8300018310547,132.94000244140625,133.24000549316406,103.57316589355469,120791500
2011-04-06,133.8800048828125,134.0,133.1199951171875,133.66000366210938,103.89964294433594,120411600
2011-04-07,133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,103.63536071777344,170731500
2011-04-08,133.91000366210938,133.99000549316406,132.30999755859375,132.86000061035156,103.27774047851562,147945400
2011-04-11,133.0,133.4499969482422,132.13999938964844,132.4600067138672,102.96685791015625,121385400
2011-04-12,131.72000122070312,131.97999572753906,130.99000549316406,131.47000122070312,102.19725799560547,161187400
2011-04-13,132.0800018310547,132.17999267578125,130.9600067138672,131.4600067138672,102.18950653076172,162059000
2011-04-14,130.6999969482422,131.75999450683594,130.27000427246094,131.55999755859375,102.2672119140625,161220400
2011-04-15,131.8000030517578,132.3699951171875,131.41000366210938,132.0399932861328,102.64034271240234,170006700
2011-04-18,130.58999633789062,132.02999877929688,129.50999450683594,130.55999755859375,101.48989868164062,210759300
2011-04-19,130.75999450683594,131.35000610351562,130.44000244140625,131.30999755859375,102.07288360595703,124258800
2011-04-20,132.8800048828125,133.38999938964844,132.7899932861328,133.10000610351562,103.46434783935547,156133800
2011-04-21,133.7899932861328,133.83999633789062,133.10000610351562,133.77999877929688,103.99292755126953,135935400
2011-04-25,133.67999267578125,133.86000061035156,133.1999969482422,133.63999938964844,103.88414001464844,65757100
2011-04-26,134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,104.77803039550781,146600000
2011-04-27,135.0500030517578,135.8699951171875,134.5,135.6699981689453,105.46210479736328,143031000
2011-04-28,135.42999267578125,136.2899932861328,135.41000366210938,136.11000061035156,105.80414581298828,124791100
2011-04-29,136.16000366210938,136.57000732421875,135.97999572753906,136.42999267578125,106.05290222167969,115094100
2011-05-02,137.07000732421875,137.17999267578125,135.9499969482422,136.22000122070312,105.88964080810547,126278700
2011-05-03,135.9600067138672,136.19000244140625,135.0399932861328,135.72999572753906,105.50875854492188,138375000
2011-05-04,135.6699981689453,135.72999572753906,134.22999572753906,134.8300018310547,104.80914306640625,182678500
2011-05-05,134.0800018310547,134.9499969482422,133.02000427246094,133.61000061035156,103.86078643798828,226900000
2011-05-06,134.94000244140625,135.6300048828125,133.67999267578125,134.1999969482422,104.31942749023438,222787200
2011-05-09,134.19000244140625,135.11000061035156,133.97999572753906,134.72000122070312,104.72361755371094,114104500
2011-05-10,135.1699981689453,136.11000061035156,135.0,135.8699951171875,105.61756896972656,114806900
2011-05-11,135.6699981689453,135.69000244140625,133.82000732421875,134.44000244140625,104.50597381591797,193564200
2011-05-12,134.0800018310547,135.36000061035156,133.38999938964844,135.0800018310547,105.00349426269531,171550700
2011-05-13,135.14999389648438,135.33999633789062,133.55999755859375,134.0399932861328,104.1950454711914,157444900
2011-05-16,133.55999755859375,134.61000061035156,132.97000122070312,133.19000244140625,103.5343246459961,141675400
2011-05-17,132.69000244140625,133.35000610351562,132.1199951171875,133.1699981689453,103.51876068115234,192686200
2011-05-18,133.24000549316406,134.5,132.9499969482422,134.36000061035156,104.44377899169922,135217900
2011-05-19,134.8000030517578,135.02999877929688,133.94000244140625,134.67999267578125,104.69253540039062,119489500
2011-05-20,134.3300018310547,134.67999267578125,133.36000061035156,133.61000061035156,103.86078643798828,182594900
2011-05-23,131.97999572753906,132.72000122070312,131.58999633789062,132.05999755859375,102.65592956542969,168700000
2011-05-24,132.44000244140625,132.72999572753906,131.6999969482422,131.9499969482422,102.57039642333984,147199600
2011-05-25,131.4199981689453,132.94000244140625,131.3800048828125,132.38999938964844,102.91244506835938,151050100
2011-05-26,132.02999877929688,133.24000549316406,131.77999877929688,133.0,103.38658142089844,164850000
2011-05-27,133.3699951171875,133.8699951171875,132.9600067138672,133.50999450683594,103.78306579589844,120921900
2011-05-31,134.77000427246094,134.9199981689453,133.83999633789062,134.89999389648438,104.86354064941406,164731200
2011-06-01,134.50999450683594,134.9199981689453,131.75999450683594,131.8699951171875,102.5082015991211,233094300
2011-06-02,131.9600067138672,132.24000549316406,130.9600067138672,131.72999572753906,102.39938354492188,200466800
2011-06-03,130.14999389648438,131.4199981689453,130.0800018310547,130.4199981689453,101.3810806274414,234690200
2011-06-06,130.08999633789062,130.36000061035156,128.8699951171875,129.0399932861328,100.30834197998047,179951200
2011-06-07,129.6999969482422,130.07000732421875,128.85000610351562,128.9600067138672,100.24617004394531,161660500
2011-06-08,128.75999450683594,129.19000244140625,128.17999267578125,128.4199981689453,99.82637786865234,198696400
2011-06-09,128.77000427246094,129.92999267578125,128.4600067138672,129.39999389648438,100.58816528320312,160964400
2011-06-10,128.85000610351562,128.92999267578125,127.26000213623047,127.5999984741211,99.18896484375,238629400
2011-06-13,127.88999938964844,128.24000549316406,127.05000305175781,127.69999694824219,99.26667785644531,207599800
2011-06-14,128.8699951171875,129.77000427246094,128.82000732421875,129.32000732421875,100.52599334716797,160570400
2011-06-15,128.24000549316406,129.3000030517578,126.68000030517578,127.0199966430664,98.73812103271484,300958000
2011-06-16,127.05999755859375,127.97000122070312,126.31999969482422,127.30000305175781,98.95574951171875,308032800
2011-06-17,127.93000030517578,127.94000244140625,126.62000274658203,127.05000305175781,99.25103759765625,233284900
2011-06-20,126.62000274658203,127.97000122070312,126.58000183105469,127.69999694824219,99.75881958007812,159479000
2011-06-21,128.36000061035156,129.6999969482422,127.75,129.4499969482422,101.12590026855469,193157300
2011-06-22,129.0500030517578,129.80999755859375,128.58999633789062,128.6699981689453,100.51657104492188,176703000
2011-06-23,127.16000366210938,128.63999938964844,126.19000244140625,128.3000030517578,100.2275390625,334286500
2011-06-24,128.27000427246094,128.3699951171875,126.62000274658203,126.80999755859375,99.0635757446289,226129300
2011-06-27,126.88999938964844,128.42999267578125,126.63999938964844,127.94000244140625,99.94630432128906,168904700
2011-06-28,128.4499969482422,129.6300048828125,128.27000427246094,129.61000061035156,101.25090026855469,165556300
2011-06-29,130.1999969482422,130.92999267578125,129.6300048828125,130.72000122070312,102.11802673339844,244295500
2011-06-30,131.13999938964844,132.17999267578125,130.7100067138672,131.97000122070312,103.09453582763672,223322700
2011-07-01,132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453,104.61783599853516,202385700
2011-07-05,133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375,104.53191375732422,165936000
2011-07-06,133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312,104.65695190429688,143331600
2011-07-07,135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156,105.7427749633789,170464200
2011-07-08,133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438,104.99283599853516,194100500
2011-07-11,132.75,133.17999267578125,131.66000366210938,131.97000122070312,103.09453582763672,195918600
2011-07-12,131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438,102.64923095703125,214675700
2011-07-13,132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062,102.99297332763672,204062600
2011-07-14,132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125,102.2820816040039,226111800
2011-07-15,131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625,102.8758316040039,220012800
2011-07-18,131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156,102.03211975097656,196872100
2011-07-19,131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906,103.6882553100586,166554900
2011-07-20,133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438,103.62572479248047,137145400
2011-07-21,133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406,105.0631332397461,245246300
2011-07-22,134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547,105.1334457397461,126019400
2011-07-25,133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547,104.54753875732422,136653800
2011-07-26,133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547,104.15694427490234,131278200
2011-07-27,132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562,102.02427673339844,249020100
2011-07-28,130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312,101.72743225097656,207939900
2011-07-29,128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547,101.03218841552734,307038400
2011-08-01,130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688,100.6025161743164,325790900
2011-08-02,127.80999755859375,128.5,125.48999786376953,125.48999786376953,98.0323486328125,346653800
2011-08-03,125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531,98.56358337402344,370830800
2011-08-04,124.41999816894531,124.62000274658203,120.05999755859375,120.26000213623047,93.94670104980469,520721800
2011-08-05,121.76000213623047,122.06999969482422,116.86000061035156,120.08000183105469,93.80610656738281,655619200
2011-08-08,116.91000366210938,120.12000274658203,112.0199966430664,112.26000213623047,87.69713592529297,702263900
2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,91.77499389648438,717828700
2011-08-10,115.26000213623047,116.27999877929688,111.94999694824219,112.29000091552734,87.7205810546875,662607400
2011-08-11,113.26000213623047,118.91999816894531,112.31999969482422,117.33000183105469,91.65782165527344,487979700
2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658203,92.27495574951172,313731600
2011-08-15,119.19000244140625,120.73999786376953,119.0,120.62000274658203,94.22798156738281,258810600
2011-08-16,119.47000122070312,120.69000244140625,118.30999755859375,119.58999633789062,93.42329406738281,294095200
2011-08-17,120.25,121.19999694824219,118.72000122070312,119.66999816894531,93.4858169555664,238201100
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623047,89.45484161376953,512956300
2011-08-19,112.95999908447266,115.87999725341797,112.5,112.63999938964844,87.99397277832031,428281300
2011-08-22,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,88.06431579589844,275090600
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625,90.96255493164062,331136600
2011-08-24,116.19000244140625,118.23999786376953,115.91999816894531,118.08000183105469,92.24372863769531,246869700
2011-08-25,118.7300033569336,119.4000015258789,115.87000274658203,116.27999877929688,90.83757019042969,312365400
2011-08-26,115.69000244140625,118.51000213623047,113.8499984741211,117.97000122070312,92.15779876708984,314495900
2011-08-29,119.55999755859375,121.43000030517578,118.05999755859375,121.36000061035156,94.80603790283203,190977200
2011-08-30,120.83000183105469,122.43000030517578,119.26000213623047,121.68000030517578,95.05601501464844,241315700
2011-08-31,122.45999908447266,123.51000213623047,121.30000305175781,122.22000122070312,95.47786712646484,301828400
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625,94.47795867919922,254585900
2011-09-02,118.41999816894531,120.87000274658203,117.43000030517578,117.8499984741211,92.06401824951172,255517200
2011-09-06,114.38999938964844,117.16000366210938,114.37999725341797,116.98999786376953,91.39222717285156,285130500
2011-09-07,118.76000213623047,120.33999633789062,118.36000061035156,120.29000091552734,93.97016143798828,209803200
2011-09-08,119.56999969482422,120.94000244140625,118.7699966430664,119.04000091552734,92.99365997314453,250568200
2011-09-09,117.68000030517578,119.05999755859375,115.27999877929688,115.91999816894531,90.55632781982422,380195100
2011-09-12,114.47000122070312,116.76000213623047,114.05000305175781,116.66999816894531,91.14221954345703,305793500
2011-09-13,117.05000305175781,118.18000030517578,116.22000122070312,117.73999786376953,91.97810363769531,272514700
2011-09-14,118.33999633789062,120.80000305175781,116.72000122070312,119.37000274658203,93.25144958496094,319389500
2011-09-15,120.6500015258789,121.47000122070312,119.4000015258789,121.43000030517578,94.86071014404297,326777200
2011-09-16,121.29000091552734,121.97000122070312,120.31999969482422,121.5199966430664,95.42217254638672,284528300
2011-09-19,119.52999877929688,120.93000030517578,118.72000122070312,120.30999755859375,94.47200775146484,241517000
2011-09-20,120.81999969482422,121.98999786376953,120.01000213623047,120.16999816894531,94.36209106445312,218932200
2011-09-21,120.2300033569336,120.5999984741211,116.44000244140625,116.62999725341797,91.58235168457031,316251300
2011-09-22,113.25,114.20999908447266,111.30000305175781,112.86000061035156,88.62200927734375,513911300
2011-09-23,112.11000061035156,114.16000366210938,112.0199966430664,113.54000091552734,89.15596771240234,307242500
2011-09-26,114.61000061035156,116.4000015258789,112.9800033569336,116.23999786376953,91.276123046875,260673700
2011-09-27,118.52999877929688,119.55999755859375,116.83999633789062,117.54000091552734,92.29690551757812,311753900
2011-09-28,117.77999877929688,118.48999786376953,114.97000122070312,115.13999938964844,90.41236114501953,286696800
2011-09-29,117.05000305175781,117.62999725341797,113.93000030517578,116.05000305175781,91.12692260742188,298108900
2011-09-30,114.44999694824219,115.44999694824219,113.06999969482422,113.1500015258789,88.84972381591797,288392300
2011-10-03,112.48999786376953,113.94999694824219,109.80999755859375,109.93000030517578,86.32124328613281,365136800
2011-10-04,108.3499984741211,112.58000183105469,107.43000030517578,112.33999633789062,88.21366882324219,459177500
2011-10-05,112.62000274658203,114.72000122070312,111.58000183105469,114.41999816894531,89.84696960449219,284108000
2011-10-06,114.36000061035156,116.66000366210938,113.51000213623047,116.48999786376953,91.472412109375,257800800
2011-10-07,117.16999816894531,117.25,115.05999755859375,115.70999908447266,90.85994720458984,312657900
2011-10-10,117.68000030517578,119.62999725341797,117.66999816894531,119.58000183105469,93.8988037109375,230666300
2011-10-11,118.87000274658203,120.04000091552734,118.75,119.69999694824219,93.99302673339844,209088000
2011-10-12,120.5999984741211,122.13999938964844,120.33000183105469,120.75,94.81752014160156,281544900
2011-10-13,120.04000091552734,120.87000274658203,119.12000274658203,120.51000213623047,94.62908172607422,212538800
2011-10-14,121.91000366210938,122.5999984741211,121.2300033569336,122.56999969482422,96.2466812133789,211397600
2011-10-17,121.98999786376953,122.55000305175781,119.93000030517578,120.2300033569336,94.40921020507812,202311600
2011-10-18,120.13999938964844,123.5,119.19999694824219,122.58000183105469,96.2545166015625,318857900
2011-10-19,122.37999725341797,123.08000183105469,120.70999908447266,121.12999725341797,95.11590576171875,226601300
2011-10-20,121.43000030517578,122.0999984741211,119.81999969482422,121.66000366210938,95.53208923339844,262075600
2011-10-21,123.08999633789062,124.12000274658203,122.72000122070312,123.97000122070312,97.34601593017578,278999400
2011-10-24,124.16999816894531,125.80000305175781,124.05999755859375,125.48999786376953,98.53953552246094,203215600
2011-10-25,124.88999938964844,124.94999694824219,122.77999877929688,123.05000305175781,96.62355041503906,268596800
2011-10-26,124.3499984741211,124.7699966430664,122.20999908447266,124.30000305175781,97.6051254272461,289053800
2011-10-27,127.62999725341797,129.4199981689453,126.61000061035156,128.6300048828125,101.00520324707031,393220200
